Time,Temp,Humidity
2017-05-07 09:27:26.091979,22.0,70.0
2017-05-07 10:27:26.645891,22.0,70.0
2017-05-07 11:27:27.281549,22.0,70.0
2017-05-07 12:27:53.226381,22.0,69.0
2017-05-07 13:27:53.852320,22.0,69.0
2017-05-07 14:27:54.478389,22.0,69.0
2017-05-07 15:27:55.102738,22.0,69.0
2017-05-07 16:27:55.729027,21.0,74.0
2017-05-07 17:28:01.387722,22.0,76.0
2017-05-07 18:28:02.014091,22.0,77.0
2017-05-07 19:28:02.640122,21.0,82.0
2017-05-07 20:28:03.179897,22.0,81.0
2017-05-07 21:28:08.779063,21.0,80.0
2017-05-07 22:28:09.405013,21.0,80.0
2017-05-07 23:28:10.031034,21.0,77.0
2017-05-08 00:28:10.657076,21.0,77.0
2017-05-08 01:28:11.273750,20.0,77.0
2017-05-08 02:28:14.370303,20.0,71.0
2017-05-08 03:28:14.996491,20.0,72.0
2017-05-08 04:28:20.671386,20.0,70.0
2017-05-08 05:28:21.266354,20.0,70.0
2017-05-08 06:28:21.792910,20.0,70.0
2017-05-08 07:28:22.418917,21.0,70.0
2017-05-08 08:28:25.569027,22.0,68.0
2017-05-08 09:28:26.176442,22.0,68.0
2017-05-08 10:28:26.766544,21.0,68.0
2017-05-08 11:28:27.313099,21.0,68.0
2017-05-08 12:28:27.840038,21.0,67.0
2017-05-08 13:28:28.404621,21.0,64.0
2017-05-08 14:28:29.016443,21.0,64.0
2017-05-08 15:28:32.170054,21.0,65.0
2017-05-08 16:28:32.766618,21.0,65.0
2017-05-08 17:28:33.367580,21.0,64.0
2017-05-08 18:28:33.899323,21.0,65.0
2017-05-08 19:28:34.516521,21.0,65.0
2017-05-08 20:28:35.052263,21.0,65.0
2017-05-08 21:28:35.678101,21.0,66.0
2017-05-08 22:28:36.266378,21.0,66.0
2017-05-08 23:28:36.820440,20.0,66.0
2017-05-09 00:28:37.373442,20.0,66.0
2017-05-09 01:28:37.948657,20.0,66.0
2017-05-09 02:28:38.554935,20.0,66.0
2017-05-09 03:28:39.181066,20.0,64.0
2017-05-09 04:28:39.803093,20.0,64.0
2017-05-09 05:28:42.872327,20.0,59.0
2017-05-09 06:28:43.498369,20.0,60.0
2017-05-09 07:28:44.027101,20.0,60.0
2017-05-09 08:28:44.569604,21.0,62.0
2017-05-09 09:28:45.186493,20.0,70.0
2017-05-09 10:28:48.311841,20.0,70.0
2017-05-09 11:28:48.937933,20.0,71.0
2017-05-09 12:28:49.516416,20.0,71.0
2017-05-09 13:28:50.135807,20.0,66.0
2017-05-09 14:28:50.704667,20.0,66.0
2017-05-09 15:28:51.288376,20.0,61.0
2017-05-09 16:28:51.913678,20.0,59.0
